Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4
2022/1/13 1:26,0.050735307,0.072239687,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:27,0.052494919,0.07012762,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:28,0.052494919,0.072350848,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:29,0.054408884,0.068237877,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:30,0.051136622,0.067237424,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:31,0.052618401,0.067348585,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:32,0.052896235,0.069127168,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:33,0.052093604,0.073907107,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:34,0.053606254,0.068126715,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:35,0.052340567,0.07012762,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:36,0.053174068,0.069905297,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:37,0.051661419,0.068015554,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:38,0.051537937,0.065458842,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:39,0.053019716,0.069016006,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:40,0.053853217,0.071795041,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:41,0.051537937,0.070572266,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:42,0.051537937,0.067459747,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:43,0.051136622,0.068237877,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:44,0.052247956,0.071350395,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:45,-0.456774075,-0.194436486,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:46,-0.928566403,-0.439325026,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:47,-0.928844236,-0.44366032,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:48,-0.927208105,-0.44043664,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:49,-0.928288569,-0.439213864,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:50,-0.929646867,-0.441103608,78.39,25.22,12.93,14.28,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:51,-0.928442921,-0.444771934,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:52,-0.928566403,-0.437991089,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:53,-0.926652438,-0.436879475,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:54,-0.928566403,-0.440658962,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:55,-0.928288569,-0.437879928,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:56,-0.927485939,-0.439325026,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:57,-0.928967718,-0.437657605,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:58,-0.931282998,-0.439102703,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 1:59,-0.927763772,-0.44210406,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:00,-0.929276422,-0.440103155,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:01,-0.927887254,-0.440214317,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:02,-0.929955571,-0.442215222,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:03,-0.926930272,-0.437101798,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:04,-0.927208105,-0.439213864,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:05,-0.927485939,-0.436545991,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:06,-0.92912207,-0.44288219,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:07,-0.931036035,-0.444327288,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:08,-0.928566403,-0.440770124,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:09,-0.927177235,-0.43888038,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:10,-0.927177235,-0.434989731,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:11,-0.929801219,-0.44043664,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:12,-0.930079052,-0.443771481,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:13,-0.930079052,-0.440992446,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:14,-0.930326016,-0.444771934,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:15,-0.928967718,-0.441548253,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:16,-0.929646867,-0.439436187,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:17,-0.928967718,-0.442659867,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:18,-0.928566403,-0.443882643,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:19,-0.929245552,-0.443993804,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:20,-0.930449497,-0.442215222,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:21,-0.926652438,-0.427541918,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:22,-0.928412051,-0.443882643,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:23,-0.927331587,-0.429765146,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:24,-0.929369033,-0.442326383,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:25,-0.927887254,-0.442215222,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:26,-0.927887254,-0.436990636,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:27,-0.928967718,-0.440103155,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:28,-0.928967718,-0.441325931,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:29,-0.928967718,-0.440770124,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:30,-0.929801219,-0.437991089,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:31,-0.929801219,-0.442326383,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:32,-0.92680679,-0.437546443,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:33,-0.928967718,-0.439880833,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:34,-0.926251123,-0.437101798,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:35,-0.927485939,-0.439325026,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:36,-0.928566403,-0.439991994,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:37,-0.927485939,-0.440103155,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:38,-0.928967718,-0.439880833,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:39,-0.930758201,-0.43888038,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:40,-0.928566403,-0.441103608,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:41,-0.928566403,-0.441103608,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:42,-0.927331587,-0.440325478,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:43,-0.928967718,-0.438991541,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:44,-0.927177235,-0.434989731,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:45,-0.930079052,-0.438769219,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:46,-0.926930272,-0.441437092,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:47,-0.928720755,-0.438769219,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:48,-0.928165088,-0.440325478,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:49,-0.928844236,-0.439436187,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:50,-0.927208105,-0.437212959,79.22,24.6,12.41,13.7,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:51,-0.92760942,-0.437324121,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:52,-0.92760942,-0.438658057,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:53,-0.926374604,-0.436212507,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:54,-0.927732902,-0.44366032,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:55,-0.927887254,-0.444660772,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:56,-0.930356886,-0.44288219,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:57,-0.929369033,-0.444216127,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:58,-0.927763772,-0.432766504,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 2:59,-0.92760942,-0.442771029,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:00,-0.92760942,-0.441992899,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:01,-0.927485939,-0.441770576,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:02,-0.929801219,-0.439991994,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:03,-0.92912207,-0.440992446,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:04,-0.92760942,-0.440547801,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:05,-0.929523385,-0.43965851,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:06,-0.928967718,-0.441325931,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:07,-0.927485939,-0.43888038,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:08,-0.927485939,-0.438435735,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:09,-0.927331587,-0.436990636,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:10,-0.92680679,-0.428764694,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:11,-0.929801219,-0.438991541,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:12,-0.930326016,-0.432766504,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:13,-0.929523385,-0.443104513,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:14,-0.929955571,-0.443771481,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:15,-0.932764777,-0.445550063,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:16,-0.928566403,-0.439880833,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:17,-0.927208105,-0.435545538,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:18,-0.929523385,-0.441881738,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:19,-0.928844236,-0.439325026,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:20,-0.928844236,-0.438991541,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:21,-0.930356886,-0.444994256,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:22,-0.927640291,-0.439880833,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:23,-0.927640291,-0.439880833,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:24,-0.929276422,-0.441548253,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:25,-0.929646867,-0.441770576,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:26,-0.927331587,-0.439880833,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:27,-0.928442921,-0.439547348,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:28,-0.925571974,-0.433433472,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:29,-0.93143735,-0.445216579,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:30,-0.928010736,-0.43009863,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:31,-0.929276422,-0.44443845,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:32,-0.930912553,-0.441881738,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:33,-0.930912553,-0.440103155,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:34,-0.926652438,-0.437546443,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:35,-0.927732902,-0.43965851,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:36,-0.928288569,-0.442771029,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:37,-0.9299247,-0.446439355,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:38,-0.930603849,-0.440881285,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:39,-0.92760942,-0.440770124,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:40,-0.926930272,-0.436434829,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:41,-0.926930272,-0.429653985,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:42,-0.930603849,-0.440103155,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:43,-0.926374604,-0.429653985,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:44,-0.928288569,-0.437768766,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:45,-0.927485939,-0.437879928,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:46,-0.929245552,-0.442215222,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:47,-0.928165088,-0.440325478,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:48,-0.928165088,-0.437657605,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:49,-0.928165088,-0.435323216,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:50,-0.932672166,-0.457110848,79.52,23.88,11.55,13.56,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:51,-0.927331587,-0.438991541,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:52,-0.932394332,-0.456110395,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:53,-0.928165088,-0.442437545,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:54,-0.928442921,-0.442326383,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:55,-0.927331587,-0.431988374,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:56,-0.928844236,-0.444883095,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:57,-0.929399904,-0.436545991,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:58,-0.929523385,-0.444883095,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 3:59,-0.929245552,-0.44043664,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:00,-0.929245552,-0.443437997,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:01,-0.928165088,-0.440214317,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:02,-0.928165088,-0.440103155,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:03,-0.930758201,-0.444883095,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:04,-0.928967718,-0.438324573,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:05,-0.927856384,-0.439991994,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:06,-0.930356886,-0.437879928,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:07,-0.930356886,-0.441214769,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:08,-0.929276422,-0.437212959,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:09,-0.929276422,-0.442215222,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
2022/1/13 4:10,-0.926652438,-0.438213412,,,,,-1.503058995,-0.84104569,-0.027341564,2.267079582
